episode,env_return,total_return,status
72,6.0,5.510000000000001,success
73,5.0,1.0000000000000444,timeout
74,5.0,1.0000000000000053,timeout
75,4.0,1.2014694794615366e-14,timeout
76,6.0,3.790000000000001,success
77,6.0,4.5200000000000005,success
78,6.0,4.56,success
79,4.0,3.923944502659538e-15,timeout
80,6.0,2.8400000000000007,success
81,6.0,4.330000000000021,success
82,4.0,9.017092628127443e-15,timeout
83,6.0,2.1999999999999993,success
84,6.0,4.33000000000001,success
85,6.0,3.830000000000034,success
86,6.0,5.230000000000005,success
87,6.0,5.230000000000007,success
88,6.0,2.4700000000000424,success
89,6.0,2.8599999999999977,success
90,5.0,0.9999999999999969,timeout
91,5.0,1.0000000000000382,timeout
92,6.0,4.800000000000006,success
93,6.0,3.6400000000000317,success
94,6.0,3.3299999999999983,success
95,6.0,4.200000000000021,success
96,6.0,4.320000000000026,success
97,6.0,3.8400000000000043,success
98,6.0,3.930000000000007,success
99,6.0,4.490000000000016,success
100,6.0,4.760000000000003,success
101,6.0,4.060000000000018,success
102,6.0,2.9200000000000346,success
103,6.0,2.9899999999999984,success
104,6.0,3.5800000000000374,success
105,6.0,4.9399999999999995,success
106,6.0,4.690000000000017,success
107,6.0,4.670000000000004,success
108,6.0,4.090000000000011,success
109,6.0,4.320000000000004,success
110,6.0,4.570000000000019,success
111,6.0,2.9200000000000426,success
112,6.0,5.210000000000002,success
113,6.0,4.880000000000009,success
114,5.0,1.0000000000000169,timeout
115,6.0,4.21000000000001,success
116,6.0,3.9300000000000113,success
117,6.0,5.350000000000003,success
118,6.0,5.290000000000005,success
119,6.0,4.7,success
120,6.0,5.220000000000001,success
121,6.0,2.690000000000002,success
122,6.0,4.030000000000025,success
123,6.0,4.230000000000023,success
124,6.0,4.770000000000005,success
125,6.0,4.710000000000013,success
126,6.0,4.29000000000001,success
127,6.0,2.73000000000001,success
128,6.0,5.490000000000001,success
129,6.0,3.7600000000000335,success
130,6.0,4.630000000000013,success
131,6.0,4.6000000000000005,success
132,6.0,5.340000000000005,success
133,6.0,3.620000000000015,success
134,6.0,5.3500000000000005,success
135,6.0,4.05,success
136,6.0,4.030000000000004,success
137,6.0,5.440000000000002,success
138,6.0,5.1200000000000045,success
139,6.0,5.580000000000001,success
140,6.0,4.860000000000004,success
141,6.0,5.210000000000006,success
142,6.0,5.210000000000002,success
143,6.0,5.030000000000014,success
144,6.0,4.52,success
145,6.0,5.270000000000005,success
146,6.0,4.6800000000000015,success
147,6.0,5.400000000000001,success
148,6.0,4.880000000000017,success
149,6.0,5.390000000000004,success
150,6.0,5.1400000000000015,success
151,6.0,4.110000000000011,success
152,6.0,4.88,success
153,6.0,4.56,success
154,3.0,-1.0000000000000029,timeout
155,6.0,4.910000000000012,success
156,6.0,4.660000000000008,success
157,6.0,4.8999999999999995,success
158,6.0,5.280000000000008,success
159,6.0,5.0300000000000145,success
160,6.0,4.900000000000006,success
161,6.0,5.420000000000003,success
162,6.0,5.310000000000001,success
163,6.0,4.670000000000012,success
164,6.0,5.010000000000006,success
165,6.0,4.520000000000013,success
166,6.0,5.690000000000001,success
167,6.0,4.640000000000005,success
168,6.0,4.110000000000017,success
169,6.0,3.1900000000000226,success
170,6.0,5.230000000000006,success
171,6.0,5.450000000000002,success
172,6.0,3.070000000000001,success
173,6.0,4.91,success
174,6.0,5.310000000000002,success
175,6.0,4.03,success
176,6.0,4.7900000000000125,success
177,6.0,5.130000000000007,success
178,6.0,5.410000000000006,success
179,6.0,4.89000000000001,success
180,6.0,5.430000000000001,success
181,6.0,4.940000000000008,success
182,6.0,3.9600000000000284,success
183,6.0,5.3900000000000015,success
184,6.0,3.6500000000000394,success
185,6.0,5.350000000000002,success
186,6.0,5.200000000000003,success
187,6.0,4.280000000000005,success
188,6.0,5.630000000000003,success
189,6.0,4.390000000000001,success
190,6.0,5.500000000000003,success
191,6.0,4.5200000000000085,success
192,6.0,5.340000000000002,success
193,6.0,4.430000000000003,success
194,6.0,3.12000000000001,success
195,6.0,4.580000000000024,success
196,6.0,4.850000000000006,success
197,6.0,5.240000000000002,success
198,6.0,4.440000000000008,success
199,6.0,4.920000000000006,success
200,6.0,5.2300000000000075,success
201,6.0,4.980000000000002,success
202,6.0,4.6000000000000005,success
203,6.0,5.150000000000009,success
204,6.0,5.030000000000012,success
205,6.0,5.11,success
206,6.0,4.539999999999999,success
207,6.0,4.87,success
208,6.0,4.940000000000016,success
209,6.0,4.0700000000000145,success
210,6.0,5.290000000000004,success
211,6.0,5.200000000000009,success
212,6.0,4.499999999999999,success
213,6.0,5.420000000000001,success
214,6.0,5.360000000000002,success
215,6.0,5.290000000000011,success
216,6.0,5.050000000000016,success
217,6.0,5.550000000000001,success
218,6.0,4.570000000000019,success
219,6.0,5.060000000000001,success
220,6.0,5.470000000000006,success
221,6.0,5.3700000000000045,success
222,6.0,5.710000000000001,success
223,6.0,5.210000000000009,success
224,6.0,5.210000000000005,success
225,6.0,4.2800000000000225,success
226,6.0,5.400000000000005,success
227,6.0,4.390000000000004,success
228,6.0,5.550000000000001,success
229,6.0,5.650000000000001,success
230,6.0,5.480000000000001,success
231,6.0,5.3900000000000015,success
232,6.0,4.72000000000001,success
233,6.0,5.620000000000002,success
234,6.0,5.53,success
235,6.0,4.870000000000001,success
236,6.0,5.680000000000002,success
237,6.0,5.5600000000000005,success
238,6.0,5.360000000000005,success
239,6.0,5.3400000000000025,success
240,6.0,4.4700000000000015,success
241,6.0,4.900000000000005,success
242,6.0,5.630000000000001,success
243,6.0,5.190000000000011,success
244,6.0,5.630000000000001,success
245,6.0,5.450000000000001,success
246,6.0,5.650000000000001,success
247,6.0,5.220000000000001,success
248,6.0,5.670000000000002,success
249,6.0,5.0900000000000025,success
250,6.0,5.570000000000006,success
251,6.0,5.440000000000001,success
252,6.0,5.460000000000004,success
253,6.0,5.030000000000008,success
254,6.0,5.580000000000004,success
255,6.0,5.010000000000002,success
256,6.0,5.750000000000001,success
257,6.0,4.6499999999999995,success
258,6.0,4.430000000000003,success
259,6.0,5.730000000000001,success
260,6.0,5.640000000000002,success
261,6.0,5.450000000000002,success
262,6.0,5.25,success
263,6.0,5.41,success
264,6.0,5.620000000000001,success
265,6.0,5.340000000000001,success
266,6.0,5.650000000000001,success
267,6.0,5.670000000000001,success
268,6.0,5.040000000000002,success
269,6.0,5.470000000000007,success
270,6.0,5.6800000000000015,success
271,6.0,4.77,success
272,6.0,5.190000000000001,success
273,6.0,5.560000000000003,success
274,6.0,5.520000000000006,success
275,6.0,5.650000000000001,success
276,6.0,5.000000000000001,success
277,6.0,5.670000000000003,success
278,6.0,5.510000000000004,success
279,6.0,5.6300000000000034,success
280,6.0,5.490000000000005,success
281,6.0,5.760000000000002,success
282,6.0,5.630000000000003,success
283,6.0,5.260000000000002,success
284,6.0,5.270000000000004,success
285,6.0,5.590000000000003,success
286,6.0,5.370000000000001,success
287,6.0,5.650000000000001,success
288,6.0,5.640000000000003,success
289,6.0,5.610000000000002,success
290,6.0,5.45,success
291,6.0,5.690000000000003,success
292,6.0,4.840000000000002,success
293,6.0,5.580000000000001,success
294,6.0,5.510000000000003,success
295,6.0,4.970000000000014,success
296,6.0,5.54,success
297,6.0,5.240000000000003,success
298,6.0,5.430000000000002,success
299,6.0,5.7,success
300,6.0,5.58,success
301,6.0,5.790000000000001,success
302,6.0,5.550000000000002,success
303,6.0,5.360000000000006,success
304,6.0,5.62,success
305,6.0,5.490000000000002,success
306,6.0,5.020000000000007,success
307,6.0,5.800000000000001,success
308,6.0,5.4700000000000015,success
309,6.0,5.600000000000003,success
310,6.0,5.6300000000000034,success
311,6.0,5.700000000000002,success
312,6.0,5.3900000000000015,success
313,6.0,5.32,success
314,6.0,5.4100000000000055,success
315,6.0,5.520000000000002,success
316,6.0,5.580000000000004,success
317,6.0,5.600000000000001,success
318,6.0,5.490000000000005,success
319,6.0,5.430000000000001,success
320,6.0,5.410000000000003,success
321,6.0,5.690000000000003,success
322,6.0,5.700000000000001,success
323,6.0,5.570000000000004,success
324,6.0,5.690000000000002,success
325,6.0,5.430000000000004,success
326,6.0,5.240000000000007,success
327,6.0,5.540000000000002,success
328,6.0,5.7200000000000015,success
329,6.0,5.48,success
330,6.0,5.510000000000002,success
331,6.0,5.13,success
332,6.0,5.450000000000001,success
333,6.0,5.410000000000001,success
334,6.0,5.61,success
335,6.0,5.620000000000003,success
336,6.0,5.690000000000001,success
337,6.0,5.640000000000001,success
338,6.0,5.650000000000001,success
339,6.0,5.670000000000001,success
340,6.0,5.810000000000001,success
341,6.0,5.810000000000001,success
342,6.0,5.790000000000001,success
343,6.0,5.270000000000002,success
344,6.0,5.650000000000001,success
345,6.0,5.620000000000001,success
346,6.0,5.770000000000001,success
347,6.0,5.4700000000000015,success
348,6.0,5.180000000000002,success
349,6.0,5.720000000000001,success
350,6.0,5.710000000000002,success
351,6.0,5.5600000000000005,success
352,6.0,5.7700000000000005,success
353,6.0,5.670000000000002,success
354,6.0,5.670000000000001,success
355,6.0,5.680000000000002,success
356,6.0,5.540000000000003,success
357,6.0,5.480000000000003,success
358,6.0,5.420000000000001,success
359,6.0,5.070000000000001,success
360,6.0,5.530000000000001,success
361,6.0,5.610000000000003,success
362,6.0,5.740000000000001,success
363,6.0,5.460000000000003,success
364,6.0,5.73,success
365,6.0,5.600000000000002,success
366,6.0,5.540000000000002,success
367,6.0,5.54,success
368,6.0,5.670000000000001,success
369,6.0,5.550000000000001,success
370,6.0,5.540000000000003,success
371,6.0,5.540000000000002,success
372,6.0,5.690000000000002,success
373,6.0,5.5000000000000036,success
374,6.0,5.670000000000002,success
375,6.0,5.610000000000002,success
376,6.0,5.670000000000001,success
377,6.0,5.7,success
378,6.0,5.300000000000003,success
379,6.0,5.570000000000002,success
380,6.0,5.750000000000001,success
381,6.0,5.65,success
382,6.0,5.570000000000001,success
383,6.0,5.670000000000002,success
384,6.0,5.540000000000005,success
385,6.0,5.690000000000001,success
386,6.0,5.780000000000001,success
387,6.0,5.650000000000001,success
388,6.0,5.310000000000005,success
389,6.0,5.700000000000001,success
390,6.0,5.5900000000000025,success
391,6.0,5.760000000000001,success
392,6.0,5.790000000000001,success
393,6.0,5.630000000000002,success
394,6.0,5.690000000000002,success
395,6.0,5.690000000000002,success
396,6.0,5.760000000000001,success
397,6.0,5.740000000000001,success
398,6.0,5.620000000000003,success
399,6.0,5.380000000000002,success
400,6.0,5.700000000000001,success
401,6.0,5.690000000000002,success
402,6.0,5.710000000000002,success
403,6.0,5.690000000000003,success
404,6.0,5.570000000000001,success
405,6.0,5.760000000000001,success
406,6.0,5.750000000000002,success
407,6.0,5.760000000000002,success
408,6.0,5.770000000000001,success
409,6.0,5.750000000000001,success
410,6.0,5.660000000000001,success
411,6.0,5.570000000000004,success
412,6.0,5.720000000000001,success
413,6.0,5.7700000000000005,success
414,6.0,5.760000000000001,success
415,6.0,5.750000000000001,success
416,6.0,5.700000000000001,success
417,6.0,5.660000000000002,success
418,6.0,5.730000000000002,success
419,6.0,5.770000000000002,success
420,6.0,5.8100000000000005,success
421,6.0,5.580000000000003,success
422,6.0,5.550000000000002,success
423,6.0,5.650000000000002,success
424,6.0,5.73,success
425,6.0,5.69,success
426,6.0,5.690000000000004,success
427,6.0,5.790000000000001,success
428,6.0,5.560000000000005,success
429,6.0,5.310000000000001,success
430,6.0,5.710000000000001,success
431,6.0,5.8500000000000005,success
432,6.0,5.610000000000002,success
433,6.0,5.740000000000002,success
434,6.0,5.6700000000000035,success
435,6.0,5.57,success
436,6.0,5.810000000000001,success
437,6.0,5.530000000000001,success
438,6.0,5.770000000000001,success
439,6.0,5.750000000000002,success
440,6.0,5.810000000000001,success
441,6.0,5.670000000000002,success
442,6.0,5.78,success
443,6.0,5.780000000000002,success
444,6.0,5.810000000000001,success
445,6.0,5.640000000000001,success
446,6.0,5.600000000000002,success
447,6.0,5.800000000000001,success
448,6.0,5.840000000000001,success
449,6.0,5.690000000000001,success
450,6.0,5.810000000000001,success
451,6.0,5.610000000000001,success
452,6.0,5.730000000000001,success
453,6.0,5.830000000000001,success
454,6.0,5.610000000000002,success
455,6.0,5.650000000000001,success
456,6.0,5.7700000000000005,success
457,6.0,5.5200000000000005,success
458,6.0,5.740000000000001,success
459,6.0,5.730000000000002,success
460,6.0,5.670000000000001,success
461,6.0,5.670000000000001,success
462,6.0,5.7700000000000005,success
463,6.0,5.730000000000003,success
464,6.0,5.790000000000001,success
465,6.0,5.730000000000001,success
466,6.0,5.710000000000003,success
467,6.0,5.830000000000001,success
468,6.0,5.8100000000000005,success
469,6.0,5.57,success
470,6.0,5.810000000000001,success
471,6.0,5.710000000000001,success
472,6.0,5.7,success
473,6.0,5.770000000000001,success
474,6.0,5.830000000000001,success
475,6.0,5.830000000000001,success
476,6.0,5.810000000000001,success
477,6.0,5.680000000000001,success
478,6.0,5.8100000000000005,success
479,6.0,5.570000000000004,success
480,6.0,5.73,success
481,6.0,5.780000000000001,success
482,6.0,5.790000000000001,success
483,6.0,5.730000000000001,success
484,6.0,5.7700000000000005,success
485,6.0,5.69,success
486,6.0,5.720000000000001,success
487,6.0,5.750000000000003,success
488,6.0,5.790000000000002,success
489,6.0,5.660000000000001,success
490,6.0,5.720000000000001,success
491,6.0,5.610000000000001,success
492,6.0,5.690000000000001,success
493,6.0,5.830000000000001,success
494,6.0,5.800000000000001,success
495,6.0,5.600000000000001,success
496,6.0,5.750000000000001,success
497,6.0,5.750000000000003,success
498,6.0,5.770000000000001,success
499,6.0,5.550000000000005,success
500,6.0,5.730000000000001,success
501,6.0,5.700000000000001,success
502,6.0,5.710000000000003,success
503,6.0,5.690000000000001,success
504,6.0,5.800000000000001,success
505,6.0,5.770000000000002,success
506,6.0,5.460000000000004,success
507,6.0,5.790000000000002,success
508,6.0,5.8500000000000005,success
509,6.0,5.770000000000001,success
510,6.0,5.630000000000001,success
511,6.0,5.770000000000001,success
512,6.0,5.710000000000001,success
513,6.0,5.730000000000001,success
514,6.0,5.740000000000001,success
515,6.0,5.830000000000001,success
516,6.0,5.73,success
517,6.0,5.82,success
518,6.0,5.790000000000002,success
519,6.0,5.750000000000001,success
520,6.0,5.670000000000002,success
521,6.0,5.750000000000001,success
522,6.0,5.8500000000000005,success
523,6.0,5.710000000000002,success
524,6.0,5.770000000000001,success
525,6.0,5.710000000000002,success
526,6.0,5.8100000000000005,success
527,6.0,5.790000000000001,success
528,6.0,5.660000000000003,success
529,6.0,5.750000000000001,success
530,6.0,5.790000000000001,success
531,6.0,5.8100000000000005,success
532,6.0,5.720000000000002,success
533,6.0,5.750000000000001,success
534,6.0,5.710000000000001,success
535,6.0,5.8100000000000005,success
536,6.0,5.770000000000001,success
537,6.0,5.750000000000001,success
538,6.0,5.790000000000002,success
539,6.0,5.750000000000001,success
540,6.0,5.830000000000001,success
541,6.0,5.710000000000002,success
542,6.0,5.830000000000001,success
543,6.0,5.810000000000001,success
544,6.0,5.830000000000001,success
545,6.0,5.790000000000002,success
546,6.0,5.820000000000001,success
547,6.0,5.760000000000001,success
548,6.0,5.830000000000001,success
549,6.0,5.730000000000001,success
550,6.0,5.690000000000002,success
551,6.0,5.8100000000000005,success
552,6.0,5.800000000000001,success
553,6.0,5.790000000000001,success
554,6.0,5.7700000000000005,success
555,6.0,5.830000000000001,success
556,6.0,5.7700000000000005,success
557,6.0,5.770000000000001,success
558,6.0,5.830000000000001,success
559,6.0,5.770000000000001,success
560,6.0,5.8500000000000005,success
561,6.0,5.730000000000001,success
562,6.0,5.830000000000001,success
563,6.0,5.82,success
564,6.0,5.770000000000001,success
565,6.0,5.8500000000000005,success
566,6.0,5.770000000000001,success
567,6.0,5.78,success
568,6.0,5.82,success
569,6.0,5.8500000000000005,success
570,6.0,5.8500000000000005,success
571,6.0,5.830000000000001,success
572,6.0,5.73,success
573,6.0,5.710000000000002,success
574,6.0,5.810000000000001,success
575,6.0,5.760000000000001,success
576,6.0,5.790000000000001,success
577,6.0,5.8100000000000005,success
578,6.0,5.790000000000001,success
579,6.0,5.730000000000001,success
580,6.0,5.770000000000001,success
581,6.0,5.830000000000001,success
582,6.0,5.710000000000003,success
583,6.0,5.78,success
584,6.0,5.830000000000001,success
585,6.0,5.770000000000001,success
586,6.0,5.830000000000001,success
587,6.0,5.8100000000000005,success
588,6.0,5.830000000000001,success
589,6.0,5.8100000000000005,success
590,6.0,5.760000000000002,success
591,6.0,5.82,success
592,6.0,5.790000000000001,success
593,6.0,5.8100000000000005,success
594,6.0,5.830000000000001,success
595,6.0,5.800000000000002,success
596,6.0,5.830000000000001,success
597,6.0,5.790000000000001,success
598,6.0,5.7700000000000005,success
599,6.0,5.810000000000001,success
600,6.0,5.8500000000000005,success
601,6.0,5.8500000000000005,success
602,6.0,5.810000000000001,success
603,6.0,5.750000000000002,success
604,6.0,5.840000000000001,success
605,6.0,5.78,success
606,6.0,5.830000000000001,success
607,6.0,5.670000000000001,success
608,6.0,5.790000000000001,success
609,6.0,5.830000000000001,success
610,6.0,5.8500000000000005,success
611,6.0,5.840000000000001,success
612,6.0,5.790000000000001,success
613,6.0,5.830000000000001,success
614,6.0,5.790000000000001,success
615,6.0,5.82,success
616,6.0,5.770000000000001,success
617,6.0,5.800000000000001,success
618,6.0,5.8100000000000005,success
619,6.0,5.770000000000002,success
620,6.0,5.830000000000001,success
621,6.0,5.8500000000000005,success
622,6.0,5.810000000000001,success
623,6.0,5.8500000000000005,success
624,6.0,5.830000000000001,success
625,6.0,5.8500000000000005,success
626,6.0,5.750000000000002,success
627,6.0,5.810000000000001,success
628,6.0,5.750000000000001,success
629,6.0,5.790000000000001,success
630,6.0,5.8500000000000005,success
631,6.0,5.830000000000001,success
632,6.0,5.8500000000000005,success
633,6.0,5.8500000000000005,success
634,6.0,5.8500000000000005,success
635,6.0,5.830000000000001,success
636,6.0,5.830000000000001,success
637,6.0,5.8500000000000005,success
638,6.0,5.790000000000001,success
639,6.0,5.8100000000000005,success
640,6.0,5.8500000000000005,success
641,6.0,5.790000000000001,success
642,6.0,5.830000000000001,success
643,6.0,5.8500000000000005,success
644,6.0,5.830000000000001,success
645,6.0,5.8500000000000005,success
646,6.0,5.830000000000001,success
647,6.0,5.8500000000000005,success
648,6.0,5.8100000000000005,success
649,6.0,5.830000000000001,success
650,6.0,5.8100000000000005,success
651,6.0,5.8500000000000005,success
652,6.0,5.790000000000001,success
653,6.0,5.790000000000002,success
654,6.0,5.8100000000000005,success
655,6.0,5.8500000000000005,success
656,6.0,5.8500000000000005,success
657,6.0,5.8500000000000005,success
658,6.0,5.790000000000001,success
659,6.0,5.770000000000002,success
660,6.0,5.830000000000001,success
661,6.0,5.830000000000001,success
662,6.0,5.810000000000001,success
663,6.0,5.770000000000002,success
664,6.0,5.810000000000001,success
665,6.0,5.8500000000000005,success
666,6.0,5.8500000000000005,success
667,6.0,5.830000000000001,success
668,6.0,5.8500000000000005,success
669,6.0,5.820000000000001,success
670,6.0,5.8500000000000005,success
671,6.0,5.770000000000001,success
672,6.0,5.8500000000000005,success
673,6.0,5.8500000000000005,success
674,6.0,5.8500000000000005,success
675,6.0,5.830000000000001,success
676,6.0,5.8500000000000005,success
677,6.0,5.8500000000000005,success
678,6.0,5.830000000000001,success
679,6.0,5.830000000000001,success
680,6.0,5.8500000000000005,success
681,6.0,5.830000000000001,success
682,6.0,5.8500000000000005,success
683,6.0,5.8500000000000005,success
684,6.0,5.830000000000001,success
685,6.0,5.8100000000000005,success
686,6.0,5.830000000000001,success
687,6.0,5.8500000000000005,success
688,6.0,5.8500000000000005,success
689,6.0,5.8500000000000005,success
690,6.0,5.8100000000000005,success
691,6.0,5.8100000000000005,success
692,6.0,5.8100000000000005,success
693,6.0,5.8500000000000005,success
694,6.0,5.830000000000001,success
695,6.0,5.8500000000000005,success
696,6.0,5.830000000000001,success
697,6.0,5.8500000000000005,success
698,6.0,5.8500000000000005,success
699,6.0,5.8500000000000005,success
700,6.0,5.8500000000000005,success
701,6.0,5.8500000000000005,success
702,6.0,5.8500000000000005,success
703,6.0,5.8500000000000005,success
704,6.0,5.8100000000000005,success
705,6.0,5.8500000000000005,success
706,6.0,5.8500000000000005,success
707,6.0,5.8500000000000005,success
708,6.0,5.810000000000001,success
709,6.0,5.8500000000000005,success
710,6.0,5.8500000000000005,success
711,6.0,5.8500000000000005,success
712,6.0,5.840000000000001,success
713,6.0,5.8100000000000005,success
714,6.0,5.8500000000000005,success
715,6.0,5.8500000000000005,success
716,6.0,5.830000000000001,success
717,6.0,5.8500000000000005,success
718,6.0,5.8500000000000005,success
719,6.0,5.830000000000001,success
720,6.0,5.82,success
721,6.0,5.8500000000000005,success
722,6.0,5.830000000000001,success
723,6.0,5.8500000000000005,success
724,6.0,5.8500000000000005,success
725,6.0,5.830000000000001,success
726,6.0,5.8500000000000005,success
727,6.0,5.8500000000000005,success
728,6.0,5.8500000000000005,success
729,6.0,5.8500000000000005,success
730,6.0,5.8500000000000005,success
731,6.0,5.8100000000000005,success
732,6.0,5.8500000000000005,success
733,6.0,5.830000000000001,success
734,6.0,5.8500000000000005,success
735,6.0,5.8500000000000005,success
736,6.0,5.8500000000000005,success
737,6.0,5.8500000000000005,success
738,6.0,5.820000000000001,success
739,6.0,5.8500000000000005,success
740,6.0,5.8500000000000005,success
741,6.0,5.830000000000001,success
742,6.0,5.8100000000000005,success
743,6.0,5.830000000000001,success
744,6.0,5.8500000000000005,success
745,6.0,5.8500000000000005,success
746,6.0,5.790000000000001,success
747,6.0,5.8500000000000005,success
748,6.0,5.830000000000001,success
749,6.0,5.830000000000001,success
750,6.0,5.8500000000000005,success
751,6.0,5.8500000000000005,success
752,6.0,5.8500000000000005,success
753,6.0,5.8500000000000005,success
754,6.0,5.830000000000001,success
755,6.0,5.830000000000001,success
756,6.0,5.8500000000000005,success
757,6.0,5.8500000000000005,success
758,6.0,5.8500000000000005,success
759,6.0,5.8500000000000005,success
760,6.0,5.8500000000000005,success
761,6.0,5.8500000000000005,success
762,6.0,5.8500000000000005,success
763,6.0,5.830000000000001,success
764,6.0,5.8500000000000005,success
765,6.0,5.830000000000001,success
766,6.0,5.830000000000001,success
767,6.0,5.8100000000000005,success
768,6.0,5.830000000000001,success
769,6.0,5.8500000000000005,success
770,6.0,5.8500000000000005,success
771,6.0,5.8500000000000005,success
772,6.0,5.790000000000002,success
773,6.0,5.8500000000000005,success
774,6.0,5.82,success
775,6.0,5.8500000000000005,success
776,6.0,5.830000000000001,success
777,6.0,5.8500000000000005,success
778,6.0,5.8500000000000005,success
779,6.0,5.8500000000000005,success
780,6.0,5.790000000000001,success
781,6.0,5.8500000000000005,success
782,6.0,5.8100000000000005,success
783,6.0,5.8500000000000005,success
784,6.0,5.8500000000000005,success
785,6.0,5.830000000000001,success
786,6.0,5.8500000000000005,success
787,6.0,5.8500000000000005,success
788,6.0,5.830000000000001,success
789,6.0,5.8100000000000005,success
790,6.0,5.830000000000001,success
791,6.0,5.830000000000001,success
792,6.0,5.8500000000000005,success
793,6.0,5.8500000000000005,success
794,6.0,5.830000000000001,success
795,6.0,5.830000000000001,success
796,6.0,5.830000000000001,success
797,6.0,5.8500000000000005,success
798,6.0,5.840000000000001,success
799,6.0,5.8500000000000005,success
800,6.0,5.830000000000001,success
801,6.0,5.830000000000001,success
802,6.0,5.8500000000000005,success
803,6.0,5.830000000000001,success
804,6.0,5.8500000000000005,success
805,6.0,5.8500000000000005,success
806,6.0,5.8500000000000005,success
807,6.0,5.830000000000001,success
808,6.0,5.830000000000001,success
809,6.0,5.8500000000000005,success
810,6.0,5.8500000000000005,success
811,6.0,5.830000000000001,success
812,6.0,5.8500000000000005,success
813,6.0,5.830000000000001,success
814,6.0,5.8500000000000005,success
815,6.0,5.830000000000001,success
816,6.0,5.790000000000001,success
817,6.0,5.830000000000001,success
818,6.0,5.8500000000000005,success
819,6.0,5.8500000000000005,success
820,6.0,5.790000000000001,success
821,6.0,5.8500000000000005,success
822,6.0,5.830000000000001,success
823,6.0,5.8500000000000005,success
824,6.0,5.810000000000001,success
825,6.0,5.830000000000001,success
826,6.0,5.8500000000000005,success
827,6.0,5.8100000000000005,success
828,6.0,5.830000000000001,success
829,6.0,5.830000000000001,success
830,6.0,5.8500000000000005,success
831,6.0,5.8500000000000005,success
832,6.0,5.830000000000001,success
833,6.0,5.8500000000000005,success
834,6.0,5.8500000000000005,success
835,6.0,5.8500000000000005,success
836,6.0,5.8500000000000005,success
837,6.0,5.8500000000000005,success
838,6.0,5.8500000000000005,success
839,6.0,5.830000000000001,success
840,6.0,5.830000000000001,success
841,6.0,5.830000000000001,success
842,6.0,5.8500000000000005,success
843,6.0,5.830000000000001,success
844,6.0,5.8500000000000005,success
845,6.0,5.8500000000000005,success
846,6.0,5.830000000000001,success
847,6.0,5.8500000000000005,success
848,6.0,5.8500000000000005,success
849,6.0,5.8500000000000005,success
850,6.0,5.830000000000001,success
851,6.0,5.830000000000001,success
852,6.0,5.8500000000000005,success
853,6.0,5.830000000000001,success
854,6.0,5.8500000000000005,success
855,6.0,5.830000000000001,success
856,6.0,5.8500000000000005,success
857,6.0,5.810000000000001,success
