episode,env_return,total_return,status
173,0.0,0.0,death
174,1.0,1.0,death
175,1.0,1.0,death
176,0.0,0.0,death
177,0.0,0.0,death
178,1.0,1.0,death
179,1.0,1.0,death
180,0.0,0.0,death
181,1.0,1.0,death
182,1.0,1.0,death
183,2.0,2.0,death
184,1.0,1.0,death
185,1.0,1.0,death
186,1.0,1.0,death
187,0.0,0.0,death
188,0.0,0.0,death
189,0.0,0.0,death
190,0.0,0.0,death
191,1.0,1.0,death
192,2.0,2.0,death
193,0.0,0.0,death
194,0.0,0.0,death
195,0.0,0.0,death
196,2.0,2.0,death
197,1.0,1.0,death
198,0.0,0.0,death
199,0.0,0.0,death
200,0.0,0.0,death
201,1.0,1.0,death
202,0.0,0.0,death
203,1.0,1.0,death
204,0.0,0.0,death
205,2.0,2.0,death
206,0.0,0.0,death
207,2.0,2.0,death
208,0.0,0.0,death
209,1.0,1.0,death
210,0.0,0.0,death
211,3.0,3.0,success
212,0.0,0.0,death
213,1.0,1.0,death
214,2.0,2.0,death
215,1.0,1.0,death
216,1.0,1.0,death
217,1.0,1.0,death
218,1.0,1.0,death
219,1.0,1.0,death
220,1.0,1.0,death
221,1.0,1.0,death
222,0.0,0.0,death
223,1.0,1.0,death
224,0.0,0.0,death
225,0.0,0.0,death
226,0.0,0.0,death
227,1.0,1.0,death
228,0.0,0.0,death
229,2.0,2.0,death
230,0.0,0.0,death
231,0.0,0.0,death
232,1.0,1.0,death
233,0.0,0.0,death
234,1.0,1.0,death
235,1.0,1.0,death
236,1.0,1.0,death
237,0.0,0.0,death
238,0.0,0.0,death
239,1.0,1.0,death
240,0.0,0.0,death
241,0.0,0.0,death
242,1.0,1.0,death
243,1.0,1.0,death
244,1.0,1.0,death
245,0.0,0.0,death
246,1.0,1.0,death
247,1.0,1.0,death
248,1.0,1.0,death
249,1.0,1.0,death
250,0.0,0.0,death
251,1.0,1.0,death
252,2.0,2.0,death
253,1.0,1.0,death
254,1.0,1.0,death
255,1.0,1.0,death
256,0.0,0.0,death
257,2.0,2.0,death
258,0.0,0.0,death
259,0.0,0.0,death
260,2.0,2.0,death
261,1.0,1.0,death
262,1.0,1.0,death
263,2.0,2.0,death
264,1.0,1.0,death
265,1.0,1.0,death
266,1.0,1.0,death
267,0.0,0.0,death
268,0.0,0.0,death
269,1.0,1.0,death
270,1.0,1.0,death
271,1.0,1.0,death
272,1.0,1.0,death
273,1.0,1.0,death
274,2.0,2.0,death
275,1.0,1.0,death
276,1.0,1.0,death
277,1.0,1.0,death
278,1.0,1.0,death
279,1.0,1.0,death
280,0.0,0.0,death
281,1.0,1.0,death
282,2.0,2.0,death
283,1.0,1.0,death
284,0.0,0.0,death
285,1.0,1.0,death
286,1.0,1.0,death
287,1.0,1.0,death
288,0.0,0.0,death
289,2.0,2.0,death
290,1.0,1.0,death
291,1.0,1.0,death
292,0.0,0.0,death
293,1.0,1.0,death
294,1.0,1.0,death
295,2.0,2.0,death
296,0.0,0.0,death
297,1.0,1.0,death
298,1.0,1.0,death
299,3.0,3.0,success
300,0.0,0.0,death
301,1.0,1.0,death
302,1.0,1.0,death
303,0.0,0.0,death
304,1.0,1.0,death
305,2.0,2.0,death
306,0.0,0.0,death
307,2.0,2.0,death
308,1.0,1.0,death
309,1.0,1.0,death
310,1.0,1.0,death
311,0.0,0.0,death
312,2.0,2.0,death
313,2.0,2.0,death
314,1.0,1.0,death
315,2.0,2.0,death
316,0.0,0.0,death
317,1.0,1.0,death
318,3.0,3.0,success
319,0.0,0.0,death
320,1.0,1.0,death
321,2.0,2.0,death
322,0.0,0.0,death
323,1.0,1.0,death
324,1.0,1.0,death
325,3.0,3.0,success
326,0.0,0.0,death
327,1.0,1.0,death
328,1.0,1.0,death
329,0.0,0.0,death
330,1.0,1.0,death
331,0.0,0.0,death
332,2.0,2.0,death
333,3.0,3.0,success
334,1.0,1.0,death
335,0.0,0.0,death
336,1.0,1.0,death
337,2.0,2.0,death
338,0.0,0.0,death
339,1.0,1.0,death
340,1.0,1.0,death
341,2.0,2.0,death
342,1.0,1.0,death
343,2.0,2.0,death
344,1.0,1.0,death
345,3.0,3.0,success
346,2.0,2.0,death
347,0.0,0.0,death
348,2.0,2.0,death
349,1.0,1.0,death
350,1.0,1.0,death
351,1.0,1.0,death
352,2.0,2.0,death
353,0.0,0.0,death
354,2.0,2.0,death
355,1.0,1.0,death
356,1.0,1.0,death
357,2.0,2.0,death
358,2.0,2.0,death
359,0.0,0.0,death
360,0.0,0.0,death
361,2.0,2.0,death
362,1.0,1.0,death
363,0.0,0.0,death
364,0.0,0.0,death
365,2.0,2.0,death
366,0.0,0.0,death
367,1.0,1.0,death
368,0.0,0.0,death
369,2.0,2.0,death
370,0.0,0.0,death
371,0.0,0.0,death
372,2.0,2.0,death
373,0.0,0.0,death
374,0.0,0.0,death
375,2.0,2.0,death
376,3.0,3.0,success
377,1.0,1.0,death
378,3.0,3.0,success
379,0.0,0.0,death
380,1.0,1.0,death
381,2.0,2.0,death
382,0.0,0.0,death
383,2.0,2.0,death
384,2.0,2.0,death
385,2.0,2.0,death
386,2.0,2.0,death
387,3.0,3.0,success
388,3.0,3.0,success
389,1.0,1.0,death
390,0.0,0.0,death
391,2.0,2.0,death
392,2.0,2.0,death
393,1.0,1.0,death
394,2.0,2.0,death
395,3.0,3.0,success
396,0.0,0.0,death
397,2.0,2.0,death
398,0.0,0.0,death
399,2.0,2.0,death
400,0.0,0.0,death
401,2.0,2.0,death
402,2.0,2.0,death
403,2.0,2.0,death
404,1.0,1.0,death
405,2.0,2.0,death
406,0.0,0.0,death
407,0.0,0.0,death
408,2.0,2.0,death
409,2.0,2.0,death
410,1.0,1.0,death
411,2.0,2.0,death
412,0.0,0.0,death
413,2.0,2.0,death
414,3.0,3.0,success
415,1.0,1.0,death
416,2.0,2.0,death
417,2.0,2.0,death
418,1.0,1.0,death
419,3.0,3.0,success
420,3.0,3.0,success
421,2.0,2.0,death
422,1.0,1.0,death
423,1.0,1.0,death
424,3.0,3.0,success
425,1.0,1.0,death
426,3.0,3.0,success
427,2.0,2.0,death
428,2.0,2.0,death
429,3.0,3.0,success
430,2.0,2.0,death
431,2.0,2.0,death
432,2.0,2.0,death
433,1.0,1.0,death
434,0.0,0.0,death
435,1.0,1.0,death
436,2.0,2.0,death
437,3.0,3.0,success
438,3.0,3.0,success
439,3.0,3.0,success
440,0.0,0.0,death
441,0.0,0.0,death
442,2.0,2.0,death
443,1.0,1.0,death
444,2.0,2.0,death
445,2.0,2.0,death
446,3.0,3.0,success
447,2.0,2.0,death
448,2.0,2.0,death
449,2.0,2.0,death
450,0.0,0.0,death
451,0.0,0.0,death
452,3.0,3.0,success
453,1.0,1.0,death
454,2.0,2.0,death
455,2.0,2.0,death
456,2.0,2.0,death
457,2.0,2.0,death
458,2.0,2.0,death
459,1.0,1.0,death
460,2.0,2.0,death
461,2.0,2.0,death
462,2.0,2.0,death
463,2.0,2.0,death
464,3.0,3.0,success
465,2.0,2.0,death
466,2.0,2.0,death
467,2.0,2.0,death
468,2.0,2.0,death
469,2.0,2.0,death
470,0.0,0.0,death
471,2.0,2.0,death
472,2.0,2.0,death
473,2.0,2.0,death
474,3.0,3.0,success
475,2.0,2.0,death
476,3.0,3.0,success
477,0.0,0.0,death
478,3.0,3.0,success
479,2.0,2.0,death
480,1.0,1.0,death
481,3.0,3.0,success
482,2.0,2.0,death
483,2.0,2.0,death
484,3.0,3.0,success
485,3.0,3.0,success
486,2.0,2.0,death
487,2.0,2.0,death
488,2.0,2.0,death
489,2.0,2.0,death
490,2.0,2.0,death
491,0.0,0.0,death
492,3.0,3.0,success
493,3.0,3.0,success
494,2.0,2.0,death
495,1.0,1.0,death
496,2.0,2.0,death
497,3.0,3.0,success
498,2.0,2.0,death
499,2.0,2.0,death
500,2.0,2.0,death
501,3.0,3.0,success
502,2.0,2.0,death
503,1.0,1.0,death
504,0.0,0.0,death
505,3.0,3.0,success
506,2.0,2.0,death
507,3.0,3.0,success
508,2.0,2.0,death
509,2.0,2.0,death
510,2.0,2.0,death
511,2.0,2.0,death
512,1.0,1.0,death
513,3.0,3.0,success
514,3.0,3.0,success
515,2.0,2.0,death
516,3.0,3.0,success
517,3.0,3.0,success
518,2.0,2.0,death
519,2.0,2.0,death
520,3.0,3.0,success
521,2.0,2.0,death
522,2.0,2.0,death
523,3.0,3.0,success
524,2.0,2.0,death
525,2.0,2.0,death
526,2.0,2.0,death
527,2.0,2.0,death
528,2.0,2.0,death
529,3.0,3.0,success
530,2.0,2.0,death
531,2.0,2.0,death
532,3.0,3.0,success
533,3.0,3.0,success
534,3.0,3.0,success
535,2.0,2.0,death
536,1.0,1.0,death
537,3.0,3.0,success
538,3.0,3.0,success
539,0.0,0.0,death
540,1.0,1.0,death
541,3.0,3.0,success
542,3.0,3.0,success
543,2.0,2.0,death
544,3.0,3.0,success
545,3.0,3.0,success
546,3.0,3.0,success
547,1.0,1.0,death
548,3.0,3.0,success
549,1.0,1.0,death
550,3.0,3.0,success
551,3.0,3.0,success
552,2.0,2.0,death
553,3.0,3.0,success
554,1.0,1.0,death
555,1.0,1.0,death
556,3.0,3.0,success
557,3.0,3.0,success
558,3.0,3.0,success
559,3.0,3.0,success
560,3.0,3.0,success
561,3.0,3.0,success
562,1.0,1.0,death
563,3.0,3.0,success
564,2.0,2.0,death
565,3.0,3.0,success
566,2.0,2.0,death
567,2.0,2.0,death
568,3.0,3.0,success
569,2.0,2.0,death
570,3.0,3.0,success
571,1.0,1.0,death
572,3.0,3.0,success
573,2.0,2.0,death
574,2.0,2.0,death
575,1.0,1.0,death
576,3.0,3.0,success
577,2.0,2.0,death
578,3.0,3.0,success
579,3.0,3.0,success
580,3.0,3.0,success
581,3.0,3.0,success
582,3.0,3.0,success
583,3.0,3.0,success
584,3.0,3.0,success
585,3.0,3.0,success
586,3.0,3.0,success
587,3.0,3.0,success
588,3.0,3.0,success
589,3.0,3.0,success
590,3.0,3.0,success
591,3.0,3.0,success
592,3.0,3.0,success
593,3.0,3.0,success
594,3.0,3.0,success
595,0.0,0.0,death
596,3.0,3.0,success
597,3.0,3.0,success
598,3.0,3.0,success
599,3.0,3.0,success
600,2.0,2.0,death
601,2.0,2.0,death
602,3.0,3.0,success
603,2.0,2.0,death
604,3.0,3.0,success
605,3.0,3.0,success
606,3.0,3.0,success
607,3.0,3.0,success
608,3.0,3.0,success
609,0.0,0.0,death
610,3.0,3.0,success
611,0.0,0.0,death
612,3.0,3.0,success
613,3.0,3.0,success
614,0.0,0.0,death
615,0.0,0.0,death
616,3.0,3.0,success
617,3.0,3.0,success
618,2.0,2.0,death
619,3.0,3.0,success
620,3.0,3.0,success
621,3.0,3.0,success
622,3.0,3.0,success
623,3.0,3.0,success
624,3.0,3.0,success
625,3.0,3.0,success
626,3.0,3.0,success
627,3.0,3.0,success
628,3.0,3.0,success
629,3.0,3.0,success
630,3.0,3.0,success
631,3.0,3.0,success
632,2.0,2.0,death
633,3.0,3.0,success
634,3.0,3.0,success
635,3.0,3.0,success
636,3.0,3.0,success
637,3.0,3.0,success
638,3.0,3.0,success
639,1.0,1.0,death
640,3.0,3.0,success
641,2.0,2.0,death
642,3.0,3.0,success
643,3.0,3.0,success
644,2.0,2.0,death
645,3.0,3.0,success
646,3.0,3.0,success
647,3.0,3.0,success
648,3.0,3.0,success
649,3.0,3.0,success
650,3.0,3.0,success
651,2.0,2.0,death
652,3.0,3.0,success
653,3.0,3.0,success
654,3.0,3.0,success
655,3.0,3.0,success
656,3.0,3.0,success
657,2.0,2.0,death
658,2.0,2.0,death
659,3.0,3.0,success
660,3.0,3.0,success
661,3.0,3.0,success
662,0.0,0.0,death
663,3.0,3.0,success
664,3.0,3.0,success
665,3.0,3.0,success
666,3.0,3.0,success
667,2.0,2.0,death
668,0.0,0.0,death
669,0.0,0.0,death
670,3.0,3.0,success
671,2.0,2.0,death
672,3.0,3.0,success
673,3.0,3.0,success
674,1.0,1.0,death
675,3.0,3.0,success
676,3.0,3.0,success
677,3.0,3.0,success
678,3.0,3.0,success
679,3.0,3.0,success
680,3.0,3.0,success
681,0.0,0.0,death
682,3.0,3.0,success
683,3.0,3.0,success
684,3.0,3.0,success
685,0.0,0.0,death
686,3.0,3.0,success
687,3.0,3.0,success
688,2.0,2.0,death
689,3.0,3.0,success
690,3.0,3.0,success
691,3.0,3.0,success
692,3.0,3.0,success
693,3.0,3.0,success
694,3.0,3.0,success
695,3.0,3.0,success
696,0.0,0.0,death
697,2.0,2.0,death
698,3.0,3.0,success
699,2.0,2.0,death
700,3.0,3.0,success
701,3.0,3.0,success
702,3.0,3.0,success
703,3.0,3.0,success
704,3.0,3.0,success
705,3.0,3.0,success
706,3.0,3.0,success
707,2.0,2.0,death
708,3.0,3.0,success
709,3.0,3.0,success
710,3.0,3.0,success
711,3.0,3.0,success
712,2.0,2.0,death
713,0.0,0.0,death
714,3.0,3.0,success
715,3.0,3.0,success
716,3.0,3.0,success
717,3.0,3.0,success
718,3.0,3.0,success
719,1.0,1.0,death
720,2.0,2.0,death
721,2.0,2.0,death
722,3.0,3.0,success
723,2.0,2.0,death
724,3.0,3.0,success
725,3.0,3.0,success
726,1.0,1.0,death
727,1.0,1.0,death
728,2.0,2.0,death
729,3.0,3.0,success
730,2.0,2.0,death
731,2.0,2.0,death
732,3.0,3.0,success
733,3.0,3.0,success
734,3.0,3.0,success
735,0.0,0.0,death
736,3.0,3.0,success
737,3.0,3.0,success
738,3.0,3.0,success
739,0.0,0.0,death
740,3.0,3.0,success
741,3.0,3.0,success
742,3.0,3.0,success
743,3.0,3.0,success
744,3.0,3.0,success
745,1.0,1.0,death
746,3.0,3.0,success
747,2.0,2.0,death
748,3.0,3.0,success
749,1.0,1.0,death
750,3.0,3.0,success
751,3.0,3.0,success
752,3.0,3.0,success
753,2.0,2.0,death
754,3.0,3.0,success
755,3.0,3.0,success
756,3.0,3.0,success
757,3.0,3.0,success
758,2.0,2.0,death
759,3.0,3.0,success
760,3.0,3.0,success
761,3.0,3.0,success
762,3.0,3.0,success
763,3.0,3.0,success
764,3.0,3.0,success
765,3.0,3.0,success
766,3.0,3.0,success
767,3.0,3.0,success
768,3.0,3.0,success
769,3.0,3.0,success
770,3.0,3.0,success
771,3.0,3.0,success
772,3.0,3.0,success
773,0.0,0.0,death
774,2.0,2.0,death
775,2.0,2.0,death
776,3.0,3.0,success
777,3.0,3.0,success
778,1.0,1.0,death
779,3.0,3.0,success
780,3.0,3.0,success
781,3.0,3.0,success
782,3.0,3.0,success
783,3.0,3.0,success
784,3.0,3.0,success
785,2.0,2.0,death
786,3.0,3.0,success
787,3.0,3.0,success
788,2.0,2.0,death
789,3.0,3.0,success
790,3.0,3.0,success
791,3.0,3.0,success
792,0.0,0.0,death
793,3.0,3.0,success
794,3.0,3.0,success
795,3.0,3.0,success
796,3.0,3.0,success
797,3.0,3.0,success
798,3.0,3.0,success
799,0.0,0.0,death
800,3.0,3.0,success
801,3.0,3.0,success
802,3.0,3.0,success
803,3.0,3.0,success
804,2.0,2.0,death
805,3.0,3.0,success
806,3.0,3.0,success
807,2.0,2.0,death
808,3.0,3.0,success
809,3.0,3.0,success
810,3.0,3.0,success
811,3.0,3.0,success
812,3.0,3.0,success
813,2.0,2.0,death
814,3.0,3.0,success
815,3.0,3.0,success
816,1.0,1.0,death
817,3.0,3.0,success
818,1.0,1.0,death
819,2.0,2.0,death
820,3.0,3.0,success
821,3.0,3.0,success
822,3.0,3.0,success
823,0.0,0.0,death
824,3.0,3.0,success
825,2.0,2.0,death
826,3.0,3.0,success
827,3.0,3.0,success
828,3.0,3.0,success
829,1.0,1.0,death
830,1.0,1.0,death
831,3.0,3.0,success
832,3.0,3.0,success
833,2.0,2.0,death
834,3.0,3.0,success
835,3.0,3.0,success
836,2.0,2.0,death
837,3.0,3.0,success
838,3.0,3.0,success
839,2.0,2.0,death
840,2.0,2.0,death
841,3.0,3.0,success
842,3.0,3.0,success
843,3.0,3.0,success
844,2.0,2.0,death
845,3.0,3.0,success
846,3.0,3.0,success
847,3.0,3.0,success
848,3.0,3.0,success
849,3.0,3.0,success
850,3.0,3.0,success
851,3.0,3.0,success
852,2.0,2.0,death
853,3.0,3.0,success
854,3.0,3.0,success
855,3.0,3.0,success
856,3.0,3.0,success
857,2.0,2.0,death
858,3.0,3.0,success
859,3.0,3.0,success
860,3.0,3.0,success
861,3.0,3.0,success
862,3.0,3.0,success
863,3.0,3.0,success
864,3.0,3.0,success
865,3.0,3.0,success
866,3.0,3.0,success
867,3.0,3.0,success
868,3.0,3.0,success
869,3.0,3.0,success
870,3.0,3.0,success
871,2.0,2.0,death
872,3.0,3.0,success
873,3.0,3.0,success
874,3.0,3.0,success
875,3.0,3.0,success
876,3.0,3.0,success
877,3.0,3.0,success
878,3.0,3.0,success
879,3.0,3.0,success
880,2.0,2.0,death
881,3.0,3.0,success
882,3.0,3.0,success
883,3.0,3.0,success
884,3.0,3.0,success
885,3.0,3.0,success
886,3.0,3.0,success
887,3.0,3.0,success
888,3.0,3.0,success
889,3.0,3.0,success
890,3.0,3.0,success
891,3.0,3.0,success
892,0.0,0.0,death
893,3.0,3.0,success
894,3.0,3.0,success
895,3.0,3.0,success
896,2.0,2.0,death
897,2.0,2.0,death
898,2.0,2.0,death
899,3.0,3.0,success
900,3.0,3.0,success
901,3.0,3.0,success
902,3.0,3.0,success
903,3.0,3.0,success
904,0.0,0.0,death
905,3.0,3.0,success
906,2.0,2.0,death
907,3.0,3.0,success
908,3.0,3.0,success
909,3.0,3.0,success
910,3.0,3.0,success
911,3.0,3.0,success
912,3.0,3.0,success
913,3.0,3.0,success
914,3.0,3.0,success
915,3.0,3.0,success
916,3.0,3.0,success
917,3.0,3.0,success
918,3.0,3.0,success
919,3.0,3.0,success
920,3.0,3.0,success
921,3.0,3.0,success
922,3.0,3.0,success
923,2.0,2.0,death
924,3.0,3.0,success
925,3.0,3.0,success
926,3.0,3.0,success
927,3.0,3.0,success
928,1.0,1.0,death
929,3.0,3.0,success
930,3.0,3.0,success
931,3.0,3.0,success
932,3.0,3.0,success
933,3.0,3.0,success
934,3.0,3.0,success
935,3.0,3.0,success
936,3.0,3.0,success
937,3.0,3.0,success
938,3.0,3.0,success
939,3.0,3.0,success
940,3.0,3.0,success
941,3.0,3.0,success
942,3.0,3.0,success
943,3.0,3.0,success
944,2.0,2.0,death
945,2.0,2.0,death
946,3.0,3.0,success
947,3.0,3.0,success
948,3.0,3.0,success
949,3.0,3.0,success
950,3.0,3.0,success
951,3.0,3.0,success
952,3.0,3.0,success
953,3.0,3.0,success
954,3.0,3.0,success
955,1.0,1.0,death
956,3.0,3.0,success
957,1.0,1.0,death
958,3.0,3.0,success
959,3.0,3.0,success
960,3.0,3.0,success
961,3.0,3.0,success
962,2.0,2.0,death
963,1.0,1.0,death
964,3.0,3.0,success
965,3.0,3.0,success
966,3.0,3.0,success
967,3.0,3.0,success
968,3.0,3.0,success
969,3.0,3.0,success
970,2.0,2.0,death
971,3.0,3.0,success
972,3.0,3.0,success
973,3.0,3.0,success
974,3.0,3.0,success
975,3.0,3.0,success
976,3.0,3.0,success
977,3.0,3.0,success
978,3.0,3.0,success
979,3.0,3.0,success
980,3.0,3.0,success
981,3.0,3.0,success
982,3.0,3.0,success
983,3.0,3.0,success
984,3.0,3.0,success
985,3.0,3.0,success
986,3.0,3.0,success
987,3.0,3.0,success
988,3.0,3.0,success
989,3.0,3.0,success
990,3.0,3.0,success
991,3.0,3.0,success
992,3.0,3.0,success
993,3.0,3.0,success
994,2.0,2.0,death
995,3.0,3.0,success
996,3.0,3.0,success
997,3.0,3.0,success
998,3.0,3.0,success
999,3.0,3.0,success
1000,3.0,3.0,success
1001,3.0,3.0,success
1002,3.0,3.0,success
1003,3.0,3.0,success
1004,3.0,3.0,success
1005,3.0,3.0,success
1006,3.0,3.0,success
1007,3.0,3.0,success
1008,3.0,3.0,success
1009,3.0,3.0,success
1010,3.0,3.0,success
1011,2.0,2.0,death
1012,2.0,2.0,death
1013,2.0,2.0,death
1014,3.0,3.0,success
1015,3.0,3.0,success
1016,3.0,3.0,success
1017,3.0,3.0,success
1018,3.0,3.0,success
1019,2.0,2.0,death
1020,3.0,3.0,success
1021,3.0,3.0,success
1022,2.0,2.0,death
1023,3.0,3.0,success
1024,3.0,3.0,success
1025,3.0,3.0,success
1026,3.0,3.0,success
1027,3.0,3.0,success
1028,3.0,3.0,success
1029,3.0,3.0,success
1030,3.0,3.0,success
1031,3.0,3.0,success
1032,3.0,3.0,success
1033,3.0,3.0,success
1034,3.0,3.0,success
1035,3.0,3.0,success
1036,1.0,1.0,death
1037,2.0,2.0,death
1038,3.0,3.0,success
1039,3.0,3.0,success
1040,3.0,3.0,success
1041,3.0,3.0,success
1042,2.0,2.0,death
1043,3.0,3.0,success
1044,3.0,3.0,success
1045,3.0,3.0,success
1046,3.0,3.0,success
1047,2.0,2.0,death
1048,3.0,3.0,success
1049,3.0,3.0,success
1050,2.0,2.0,death
1051,3.0,3.0,success
1052,3.0,3.0,success
1053,3.0,3.0,success
1054,3.0,3.0,success
1055,3.0,3.0,success
1056,3.0,3.0,success
1057,3.0,3.0,success
1058,3.0,3.0,success
1059,3.0,3.0,success
1060,3.0,3.0,success
1061,3.0,3.0,success
1062,2.0,2.0,death
1063,3.0,3.0,success
1064,1.0,1.0,death
1065,3.0,3.0,success
1066,3.0,3.0,success
1067,3.0,3.0,success
1068,3.0,3.0,success
1069,2.0,2.0,death
1070,3.0,3.0,success
1071,3.0,3.0,success
1072,3.0,3.0,success
1073,3.0,3.0,success
1074,2.0,2.0,death
1075,3.0,3.0,success
1076,3.0,3.0,success
1077,3.0,3.0,success
1078,2.0,2.0,death
1079,3.0,3.0,success
1080,3.0,3.0,success
1081,3.0,3.0,success
1082,3.0,3.0,success
1083,3.0,3.0,success
1084,3.0,3.0,success
1085,3.0,3.0,success
1086,3.0,3.0,success
1087,0.0,0.0,death
1088,3.0,3.0,success
1089,3.0,3.0,success
1090,2.0,2.0,death
1091,3.0,3.0,success
1092,2.0,2.0,death
1093,3.0,3.0,success
1094,3.0,3.0,success
1095,3.0,3.0,success
1096,3.0,3.0,success
1097,3.0,3.0,success
1098,2.0,2.0,death
1099,3.0,3.0,success
1100,3.0,3.0,success
1101,3.0,3.0,success
1102,3.0,3.0,success
1103,3.0,3.0,success
1104,3.0,3.0,success
1105,3.0,3.0,success
1106,3.0,3.0,success
1107,3.0,3.0,success
1108,3.0,3.0,success
1109,3.0,3.0,success
1110,3.0,3.0,success
1111,3.0,3.0,success
1112,3.0,3.0,success
1113,3.0,3.0,success
1114,3.0,3.0,success
1115,3.0,3.0,success
1116,2.0,2.0,death
1117,3.0,3.0,success
1118,3.0,3.0,success
1119,3.0,3.0,success
1120,3.0,3.0,success
1121,3.0,3.0,success
1122,3.0,3.0,success
1123,2.0,2.0,death
1124,2.0,2.0,death
1125,2.0,2.0,death
1126,2.0,2.0,death
1127,3.0,3.0,success
1128,3.0,3.0,success
1129,3.0,3.0,success
1130,3.0,3.0,success
1131,3.0,3.0,success
1132,3.0,3.0,success
1133,3.0,3.0,success
1134,3.0,3.0,success
1135,3.0,3.0,success
1136,3.0,3.0,success
1137,2.0,2.0,death
1138,3.0,3.0,success
1139,3.0,3.0,success
1140,3.0,3.0,success
1141,3.0,3.0,success
1142,3.0,3.0,success
1143,3.0,3.0,success
1144,3.0,3.0,success
1145,3.0,3.0,success
1146,3.0,3.0,success
1147,3.0,3.0,success
1148,3.0,3.0,success
1149,3.0,3.0,success
1150,3.0,3.0,success
1151,2.0,2.0,death
