episode,env_return,total_return,status
544,6.0,6.0,success
545,6.0,6.0,success
546,6.0,6.0,success
547,6.0,6.0,success
548,6.0,6.0,success
549,6.0,6.0,success
550,6.0,6.0,success
551,6.0,6.0,success
552,6.0,6.0,success
553,6.0,6.0,success
554,6.0,6.0,success
555,6.0,6.0,success
556,6.0,6.0,success
557,6.0,6.0,success
558,6.0,6.0,success
559,6.0,6.0,success
560,6.0,6.0,success
561,6.0,6.0,success
562,6.0,6.0,success
563,6.0,6.0,success
564,6.0,6.0,success
565,6.0,6.0,success
566,6.0,6.0,success
567,6.0,6.0,success
568,6.0,6.0,success
569,6.0,6.0,success
570,6.0,6.0,success
571,6.0,6.0,success
572,6.0,6.0,success
573,6.0,6.0,success
574,6.0,6.0,success
575,6.0,6.0,success
576,6.0,6.0,success
577,6.0,6.0,success
578,6.0,6.0,success
579,6.0,6.0,success
580,6.0,6.0,success
581,6.0,6.0,success
582,6.0,6.0,success
583,6.0,6.0,success
584,6.0,6.0,success
585,6.0,6.0,success
586,6.0,6.0,success
587,6.0,6.0,success
588,6.0,6.0,success
589,6.0,6.0,success
590,6.0,6.0,success
591,6.0,6.0,success
592,6.0,6.0,success
593,6.0,6.0,success
594,6.0,6.0,success
595,6.0,6.0,success
596,6.0,6.0,success
597,6.0,6.0,success
598,6.0,6.0,success
599,6.0,6.0,success
600,6.0,6.0,success
601,6.0,6.0,success
602,6.0,6.0,success
603,6.0,6.0,success
604,6.0,6.0,success
605,6.0,6.0,success
606,6.0,6.0,success
607,6.0,6.0,success
608,6.0,6.0,success
609,6.0,6.0,success
610,6.0,6.0,success
611,6.0,6.0,success
612,6.0,6.0,success
613,6.0,6.0,success
614,6.0,6.0,success
615,6.0,6.0,success
616,6.0,6.0,success
617,6.0,6.0,success
618,6.0,6.0,success
619,6.0,6.0,success
620,6.0,6.0,success
621,6.0,6.0,success
622,6.0,6.0,success
623,6.0,6.0,success
624,6.0,6.0,success
625,6.0,6.0,success
626,6.0,6.0,success
627,6.0,6.0,success
628,6.0,6.0,success
629,6.0,6.0,success
630,6.0,6.0,success
631,6.0,6.0,success
632,6.0,6.0,success
633,6.0,6.0,success
634,6.0,6.0,success
635,6.0,6.0,success
636,6.0,6.0,success
637,6.0,6.0,success
638,6.0,6.0,success
639,6.0,6.0,success
640,6.0,6.0,success
641,6.0,6.0,success
642,6.0,6.0,success
643,6.0,6.0,success
644,6.0,6.0,success
645,6.0,6.0,success
646,6.0,6.0,success
647,6.0,6.0,success
648,6.0,6.0,success
649,6.0,6.0,success
650,6.0,6.0,success
651,6.0,6.0,success
652,6.0,6.0,success
653,6.0,6.0,success
654,6.0,6.0,success
655,6.0,6.0,success
656,6.0,6.0,success
657,6.0,6.0,success
658,6.0,6.0,success
659,6.0,6.0,success
660,6.0,6.0,success
661,6.0,6.0,success
662,6.0,6.0,success
663,6.0,6.0,success
664,6.0,6.0,success
665,6.0,6.0,success
666,6.0,6.0,success
667,6.0,6.0,success
668,6.0,6.0,success
669,6.0,6.0,success
670,6.0,6.0,success
671,6.0,6.0,success
672,6.0,6.0,success
673,6.0,6.0,success
674,6.0,6.0,success
675,6.0,6.0,success
676,6.0,6.0,success
677,6.0,6.0,success
678,6.0,6.0,success
679,6.0,6.0,success
680,6.0,6.0,success
681,6.0,6.0,success
682,6.0,6.0,success
683,6.0,6.0,success
684,6.0,6.0,success
685,6.0,6.0,success
686,6.0,6.0,success
687,6.0,6.0,success
688,6.0,6.0,success
689,6.0,6.0,success
690,6.0,6.0,success
691,6.0,6.0,success
692,6.0,6.0,success
693,6.0,6.0,success
694,6.0,6.0,success
695,6.0,6.0,success
696,6.0,6.0,success
697,6.0,6.0,success
698,6.0,6.0,success
699,6.0,6.0,success
700,6.0,6.0,success
701,6.0,6.0,success
702,6.0,6.0,success
703,6.0,6.0,success
704,6.0,6.0,success
705,6.0,6.0,success
706,6.0,6.0,success
707,6.0,6.0,success
708,6.0,6.0,success
709,6.0,6.0,success
710,6.0,6.0,success
711,6.0,6.0,success
712,6.0,6.0,success
713,6.0,6.0,success
714,6.0,6.0,success
715,6.0,6.0,success
716,6.0,6.0,success
717,6.0,6.0,success
718,6.0,6.0,success
719,6.0,6.0,success
720,6.0,6.0,success
721,6.0,6.0,success
722,6.0,6.0,success
723,6.0,6.0,success
724,6.0,6.0,success
725,6.0,6.0,success
726,6.0,6.0,success
727,6.0,6.0,success
728,6.0,6.0,success
729,6.0,6.0,success
730,6.0,6.0,success
731,6.0,6.0,success
732,6.0,6.0,success
733,6.0,6.0,success
734,6.0,6.0,success
735,6.0,6.0,success
736,6.0,6.0,success
737,6.0,6.0,success
738,6.0,6.0,success
739,6.0,6.0,success
740,6.0,6.0,success
741,6.0,6.0,success
742,6.0,6.0,success
743,6.0,6.0,success
744,6.0,6.0,success
745,6.0,6.0,success
746,6.0,6.0,success
747,6.0,6.0,success
748,6.0,6.0,success
749,6.0,6.0,success
750,6.0,6.0,success
751,6.0,6.0,success
752,6.0,6.0,success
753,6.0,6.0,success
754,6.0,6.0,success
755,6.0,6.0,success
756,6.0,6.0,success
757,6.0,6.0,success
758,6.0,6.0,success
759,6.0,6.0,success
760,6.0,6.0,success
761,6.0,6.0,success
762,6.0,6.0,success
763,6.0,6.0,success
764,6.0,6.0,success
765,6.0,6.0,success
766,6.0,6.0,success
767,6.0,6.0,success
768,6.0,6.0,success
769,6.0,6.0,success
770,6.0,6.0,success
771,6.0,6.0,success
772,6.0,6.0,success
773,6.0,6.0,success
774,6.0,6.0,success
775,6.0,6.0,success
776,6.0,6.0,success
777,6.0,6.0,success
778,6.0,6.0,success
779,6.0,6.0,success
780,6.0,6.0,success
781,6.0,6.0,success
782,6.0,6.0,success
783,6.0,6.0,success
784,6.0,6.0,success
785,6.0,6.0,success
786,6.0,6.0,success
787,6.0,6.0,success
788,6.0,6.0,success
789,6.0,6.0,success
790,6.0,6.0,success
791,6.0,6.0,success
792,6.0,6.0,success
793,6.0,6.0,success
794,6.0,6.0,success
795,6.0,6.0,success
796,6.0,6.0,success
797,6.0,6.0,success
798,6.0,6.0,success
799,6.0,6.0,success
800,6.0,6.0,success
801,6.0,6.0,success
802,6.0,6.0,success
803,6.0,6.0,success
804,6.0,6.0,success
805,6.0,6.0,success
806,6.0,6.0,success
807,6.0,6.0,success
808,6.0,6.0,success
809,6.0,6.0,success
810,6.0,6.0,success
811,6.0,6.0,success
812,6.0,6.0,success
813,6.0,6.0,success
814,6.0,6.0,success
815,6.0,6.0,success
816,6.0,6.0,success
817,6.0,6.0,success
818,6.0,6.0,success
819,6.0,6.0,success
820,6.0,6.0,success
821,6.0,6.0,success
822,6.0,6.0,success
823,6.0,6.0,success
824,6.0,6.0,success
825,6.0,6.0,success
826,6.0,6.0,success
827,6.0,6.0,success
828,6.0,6.0,success
829,6.0,6.0,success
830,6.0,6.0,success
831,6.0,6.0,success
832,6.0,6.0,success
833,6.0,6.0,success
834,6.0,6.0,success
835,6.0,6.0,success
836,6.0,6.0,success
837,6.0,6.0,success
838,6.0,6.0,success
839,6.0,6.0,success
840,6.0,6.0,success
841,6.0,6.0,success
842,6.0,6.0,success
843,6.0,6.0,success
844,6.0,6.0,success
845,6.0,6.0,success
846,6.0,6.0,success
847,6.0,6.0,success
848,6.0,6.0,success
849,6.0,6.0,success
850,6.0,6.0,success
851,6.0,6.0,success
852,6.0,6.0,success
853,6.0,6.0,success
854,6.0,6.0,success
855,6.0,6.0,success
856,6.0,6.0,success
857,6.0,6.0,success
858,6.0,6.0,success
859,6.0,6.0,success
860,6.0,6.0,success
861,6.0,6.0,success
862,6.0,6.0,success
863,6.0,6.0,success
864,6.0,6.0,success
865,6.0,6.0,success
866,6.0,6.0,success
867,6.0,6.0,success
868,6.0,6.0,success
869,6.0,6.0,success
870,6.0,6.0,success
871,6.0,6.0,success
872,6.0,6.0,success
873,6.0,6.0,success
874,6.0,6.0,success
875,6.0,6.0,success
876,6.0,6.0,success
877,6.0,6.0,success
878,6.0,6.0,success
879,6.0,6.0,success
880,6.0,6.0,success
881,6.0,6.0,success
882,6.0,6.0,success
883,6.0,6.0,success
884,6.0,6.0,success
885,6.0,6.0,success
886,6.0,6.0,success
887,6.0,6.0,success
888,6.0,6.0,success
889,6.0,6.0,success
890,6.0,6.0,success
891,6.0,6.0,success
892,6.0,6.0,success
893,6.0,6.0,success
894,6.0,6.0,success
895,6.0,6.0,success
896,6.0,6.0,success
897,6.0,6.0,success
898,6.0,6.0,success
899,6.0,6.0,success
900,6.0,6.0,success
901,6.0,6.0,success
902,6.0,6.0,success
903,6.0,6.0,success
904,6.0,6.0,success
905,6.0,6.0,success
906,6.0,6.0,success
907,6.0,6.0,success
908,6.0,6.0,success
909,6.0,6.0,success
910,6.0,6.0,success
911,6.0,6.0,success
912,6.0,6.0,success
913,6.0,6.0,success
914,6.0,6.0,success
915,6.0,6.0,success
916,6.0,6.0,success
917,6.0,6.0,success
918,6.0,6.0,success
919,6.0,6.0,success
920,6.0,6.0,success
921,6.0,6.0,success
922,6.0,6.0,success
923,6.0,6.0,success
924,6.0,6.0,success
925,6.0,6.0,success
926,6.0,6.0,success
927,6.0,6.0,success
928,6.0,6.0,success
929,6.0,6.0,success
930,6.0,6.0,success
931,6.0,6.0,success
932,6.0,6.0,success
933,6.0,6.0,success
934,6.0,6.0,success
935,6.0,6.0,success
936,6.0,6.0,success
937,6.0,6.0,success
938,6.0,6.0,success
939,6.0,6.0,success
940,6.0,6.0,success
941,6.0,6.0,success
942,6.0,6.0,success
943,6.0,6.0,success
944,6.0,6.0,success
945,6.0,6.0,success
946,6.0,6.0,success
947,6.0,6.0,success
948,6.0,6.0,success
949,6.0,6.0,success
950,6.0,6.0,success
951,6.0,6.0,success
952,6.0,6.0,success
953,6.0,6.0,success
954,6.0,6.0,success
955,6.0,6.0,success
956,6.0,6.0,success
957,6.0,6.0,success
958,6.0,6.0,success
959,6.0,6.0,success
960,6.0,6.0,success
961,6.0,6.0,success
962,6.0,6.0,success
963,6.0,6.0,success
964,6.0,6.0,success
965,6.0,6.0,success
966,6.0,6.0,success
967,6.0,6.0,success
968,6.0,6.0,success
969,6.0,6.0,success
970,6.0,6.0,success
971,6.0,6.0,success
972,6.0,6.0,success
973,6.0,6.0,success
974,6.0,6.0,success
975,6.0,6.0,success
976,6.0,6.0,success
977,6.0,6.0,success
978,6.0,6.0,success
979,6.0,6.0,success
980,6.0,6.0,success
981,6.0,6.0,success
982,6.0,6.0,success
983,6.0,6.0,success
984,6.0,6.0,success
985,6.0,6.0,success
986,6.0,6.0,success
987,6.0,6.0,success
988,6.0,6.0,success
989,6.0,6.0,success
990,6.0,6.0,success
991,6.0,6.0,success
992,6.0,6.0,success
993,6.0,6.0,success
994,6.0,6.0,success
995,6.0,6.0,success
996,6.0,6.0,success
997,6.0,6.0,success
998,6.0,6.0,success
999,6.0,6.0,success
1000,6.0,6.0,success
1001,6.0,6.0,success
1002,6.0,6.0,success
1003,6.0,6.0,success
1004,6.0,6.0,success
1005,6.0,6.0,success
1006,6.0,6.0,success
1007,6.0,6.0,success
1008,6.0,6.0,success
1009,6.0,6.0,success
1010,6.0,6.0,success
1011,6.0,6.0,success
1012,6.0,6.0,success
1013,6.0,6.0,success
1014,6.0,6.0,success
1015,6.0,6.0,success
1016,6.0,6.0,success
1017,6.0,6.0,success
1018,6.0,6.0,success
1019,6.0,6.0,success
1020,6.0,6.0,success
1021,6.0,6.0,success
1022,6.0,6.0,success
1023,6.0,6.0,success
1024,6.0,6.0,success
1025,6.0,6.0,success
1026,6.0,6.0,success
1027,6.0,6.0,success
1028,6.0,6.0,success
1029,6.0,6.0,success
1030,6.0,6.0,success
1031,6.0,6.0,success
1032,6.0,6.0,success
1033,6.0,6.0,success
1034,6.0,6.0,success
1035,6.0,6.0,success
1036,6.0,6.0,success
1037,6.0,6.0,success
1038,6.0,6.0,success
1039,6.0,6.0,success
1040,6.0,6.0,success
1041,6.0,6.0,success
1042,6.0,6.0,success
1043,6.0,6.0,success
1044,6.0,6.0,success
1045,6.0,6.0,success
1046,6.0,6.0,success
1047,6.0,6.0,success
1048,6.0,6.0,success
1049,6.0,6.0,success
1050,6.0,6.0,success
1051,6.0,6.0,success
1052,6.0,6.0,success
1053,6.0,6.0,success
1054,6.0,6.0,success
1055,6.0,6.0,success
1056,6.0,6.0,success
1057,6.0,6.0,success
1058,6.0,6.0,success
1059,6.0,6.0,success
1060,6.0,6.0,success
1061,6.0,6.0,success
1062,6.0,6.0,success
1063,6.0,6.0,success
1064,6.0,6.0,success
1065,6.0,6.0,success
1066,6.0,6.0,success
1067,6.0,6.0,success
1068,6.0,6.0,success
1069,6.0,6.0,success
1070,6.0,6.0,success
1071,6.0,6.0,success
1072,6.0,6.0,success
1073,6.0,6.0,success
1074,6.0,6.0,success
1075,6.0,6.0,success
1076,6.0,6.0,success
1077,6.0,6.0,success
1078,6.0,6.0,success
1079,6.0,6.0,success
1080,6.0,6.0,success
1081,6.0,6.0,success
1082,6.0,6.0,success
1083,6.0,6.0,success
1084,6.0,6.0,success
1085,6.0,6.0,success
1086,6.0,6.0,success
1087,6.0,6.0,success
1088,6.0,6.0,success
1089,6.0,6.0,success
1090,6.0,6.0,success
1091,6.0,6.0,success
1092,6.0,6.0,success
1093,6.0,6.0,success
1094,6.0,6.0,success
1095,6.0,6.0,success
1096,6.0,6.0,success
1097,6.0,6.0,success
1098,6.0,6.0,success
1099,6.0,6.0,success
1100,6.0,6.0,success
1101,6.0,6.0,success
1102,6.0,6.0,success
1103,6.0,6.0,success
1104,6.0,6.0,success
1105,6.0,6.0,success
1106,6.0,6.0,success
1107,6.0,6.0,success
1108,6.0,6.0,success
1109,6.0,6.0,success
1110,6.0,6.0,success
1111,6.0,6.0,success
1112,6.0,6.0,success
1113,6.0,6.0,success
1114,6.0,6.0,success
1115,6.0,6.0,success
1116,6.0,6.0,success
1117,6.0,6.0,success
1118,6.0,6.0,success
1119,6.0,6.0,success
1120,6.0,6.0,success
1121,6.0,6.0,success
1122,6.0,6.0,success
1123,6.0,6.0,success
1124,6.0,6.0,success
1125,6.0,6.0,success
1126,6.0,6.0,success
1127,6.0,6.0,success
1128,6.0,6.0,success
1129,6.0,6.0,success
1130,6.0,6.0,success
1131,6.0,6.0,success
1132,6.0,6.0,success
1133,6.0,6.0,success
1134,6.0,6.0,success
1135,6.0,6.0,success
1136,6.0,6.0,success
