episode,env_return,total_return,status
279,2.0,36.578793374487866,timeout
280,5.0,20.32783255811637,success
281,2.0,30.737209165560824,timeout
282,2.0,35.94977476794334,timeout
283,3.0,41.709198075806526,timeout
284,2.0,33.38945107290554,timeout
285,3.0,38.67246624492121,timeout
286,2.0,33.39339983672799,timeout
287,3.0,39.89304573213548,timeout
288,2.0,32.33100654203897,timeout
289,2.0,34.017706071923165,timeout
290,2.0,31.25774899735932,timeout
291,2.0,34.60651017796084,timeout
292,2.0,33.12210999377007,timeout
293,2.0,34.06112628714116,timeout
294,2.0,37.016859815930566,timeout
295,2.0,34.65204690230699,timeout
296,2.0,34.6480611525517,timeout
297,2.0,34.24404325822349,timeout
298,2.0,34.3423050398911,timeout
299,5.0,34.42287750021949,success
300,3.0,35.52447705042612,timeout
301,2.0,32.38822417533112,timeout
302,5.0,29.693536317455465,success
303,2.0,33.53844545658037,timeout
304,2.0,35.76556453779786,timeout
305,2.0,33.667022038049154,timeout
306,3.0,38.043049910969295,timeout
307,5.0,34.65453277391312,success
308,2.0,34.66800884313934,timeout
309,2.0,29.171247740969374,timeout
310,2.0,34.25794458327856,timeout
311,2.0,33.82452835805694,timeout
312,2.0,34.87104387480082,timeout
313,2.0,33.30021068319664,timeout
314,2.0,30.896739061089367,timeout
315,2.0,35.98702384075866,timeout
316,2.0,33.43249883250332,timeout
317,2.0,33.81729157441478,timeout
318,2.0,35.127719728466396,timeout
319,2.0,33.41021023378375,timeout
320,2.0,32.785809360049534,timeout
321,2.0,33.813523282897194,timeout
322,2.0,34.32974252402856,timeout
323,5.0,19.29876318086315,success
324,2.0,34.985441838395275,timeout
325,2.0,36.93984624165752,timeout
326,2.0,32.940462524138084,timeout
327,2.0,34.98398472851931,timeout
328,2.0,34.16138487421682,timeout
329,2.0,32.82880035200379,timeout
330,2.0,34.05945334291855,timeout
331,2.0,32.852664667398564,timeout
332,3.0,39.159362830126305,timeout
333,2.0,32.60349687887299,timeout
334,2.0,35.391313609582085,timeout
335,4.0,38.32871079388168,timeout
336,2.0,32.58094722215809,timeout
337,2.0,32.43266175490721,timeout
338,2.0,32.07734876266362,timeout
339,2.0,35.29080115305908,timeout
340,2.0,36.566345296974845,timeout
341,2.0,35.20952256260062,timeout
342,5.0,15.75648891487246,success
343,4.0,37.289686302656406,timeout
344,1.0,23.674827562454308,timeout
345,3.0,35.415255008784314,timeout
346,2.0,31.2882519552714,timeout
347,2.0,30.06513171606333,timeout
348,2.0,31.57971873302469,timeout
349,2.0,34.083967785177116,timeout
350,2.0,29.89832840959649,timeout
351,2.0,34.88106105708943,timeout
352,2.0,31.7370426120573,timeout
353,2.0,34.28695033916803,timeout
354,2.0,36.62339072343705,timeout
355,2.0,35.25598839231179,timeout
356,2.0,33.73468652995492,timeout
357,2.0,34.36362033225317,timeout
358,2.0,33.26936357082574,timeout
359,2.0,32.790781724854675,timeout
360,2.0,34.09323194124938,timeout
361,2.0,37.22185561836995,timeout
362,2.0,35.40542689255496,timeout
363,2.0,34.88231841776739,timeout
364,2.0,35.98497817083425,timeout
365,2.0,36.505414141121825,timeout
366,2.0,33.75468470764374,timeout
367,2.0,36.33119634735021,timeout
368,2.0,35.50287817776864,timeout
369,2.0,33.272732369813504,timeout
370,2.0,33.870871409496594,timeout
371,2.0,32.30647311897656,timeout
372,2.0,35.71894008202339,timeout
373,2.0,34.844083371340034,timeout
374,2.0,34.600013325704175,timeout
375,2.0,34.18361901363122,timeout
376,4.0,26.62271407523735,timeout
377,3.0,39.895876003394875,timeout
378,5.0,16.147669502497145,success
379,2.0,34.895038049573465,timeout
380,2.0,33.32440470368852,timeout
381,2.0,31.671684839786487,timeout
382,2.0,30.962887363928672,timeout
383,2.0,34.75627859317665,timeout
384,2.0,35.26798747970761,timeout
385,2.0,35.66481920818545,timeout
386,2.0,32.51419480482408,timeout
387,2.0,34.70723552519912,timeout
388,2.0,33.95433706663853,timeout
389,2.0,33.01293828567594,timeout
390,2.0,31.53479094067315,timeout
391,2.0,34.61549742124165,timeout
392,2.0,35.79696292329337,timeout
393,2.0,35.20444530340983,timeout
394,3.0,37.043206055275135,timeout
395,2.0,36.36399084069648,timeout
396,2.0,32.08416379080671,timeout
397,2.0,31.927138086233214,timeout
398,2.0,31.545896356547754,timeout
399,2.0,33.57160771026409,timeout
400,3.0,28.98886042285163,timeout
401,5.0,13.66829720628716,success
402,2.0,33.41333751511144,timeout
403,2.0,31.723096840658133,timeout
404,2.0,33.42907149007639,timeout
405,2.0,34.20902748295059,timeout
406,2.0,35.4994914958,timeout
407,2.0,33.75182127446008,timeout
408,2.0,34.71204957285548,timeout
409,2.0,33.63652735851563,timeout
410,2.0,32.046550971757284,timeout
411,2.0,33.28244600364948,timeout
412,2.0,32.07512626779933,timeout
413,2.0,32.39912932060309,timeout
414,2.0,33.7199397910966,timeout
415,2.0,32.59987574314264,timeout
416,2.0,33.29196045038215,timeout
417,2.0,31.96983030837247,timeout
418,2.0,34.50299319574561,timeout
419,2.0,30.887785501052296,timeout
420,2.0,30.94218940677972,timeout
421,2.0,35.48313908224584,timeout
422,2.0,34.61784145483596,timeout
423,2.0,35.151058229892456,timeout
424,2.0,31.64890039129882,timeout
425,2.0,33.43621094953562,timeout
426,2.0,36.66673942000758,timeout
427,2.0,34.633673603556744,timeout
428,2.0,33.78376492382027,timeout
429,2.0,33.9545815846214,timeout
430,2.0,34.61614008545364,timeout
431,2.0,31.626329445520128,timeout
432,2.0,36.22798394205433,timeout
433,2.0,33.87537163061557,timeout
434,2.0,33.96364606676243,timeout
435,2.0,35.61207080448688,timeout
436,2.0,35.691115822695316,timeout
437,2.0,31.426510442503254,timeout
438,2.0,34.104324185148194,timeout
439,2.0,33.32175285991795,timeout
440,2.0,33.834841477232395,timeout
441,2.0,35.32288708524582,timeout
442,2.0,32.674144210328976,timeout
443,2.0,33.44293743539788,timeout
444,2.0,31.71655400426411,timeout
445,2.0,32.159524241618136,timeout
446,2.0,31.937991450854565,timeout
447,2.0,34.3305451980113,timeout
448,5.0,24.29883113677416,success
449,2.0,32.9587120903671,timeout
450,2.0,33.64148337756133,timeout
451,2.0,33.83293579291281,timeout
452,2.0,33.49647956885349,timeout
453,2.0,33.5941043553434,timeout
454,2.0,32.233370571048006,timeout
455,2.0,33.14530772941604,timeout
456,2.0,32.11147712426579,timeout
457,2.0,32.3680452109078,timeout
458,2.0,31.793338322765592,timeout
459,2.0,35.25830772548963,timeout
460,2.0,34.05138341371121,timeout
461,2.0,34.699310958887736,timeout
462,2.0,31.283354170065735,timeout
463,2.0,32.05482283398275,timeout
464,2.0,31.83791131123412,timeout
465,2.0,32.75161186862068,timeout
466,2.0,34.46710469655701,timeout
467,2.0,36.27561441106993,timeout
468,2.0,34.455951147396625,timeout
469,2.0,31.8747169049774,timeout
470,2.0,35.76841953666417,timeout
471,2.0,33.72311703891173,timeout
472,2.0,33.293224338505205,timeout
473,2.0,32.83949194147996,timeout
474,2.0,33.19338376151005,timeout
475,2.0,31.856190951010547,timeout
476,2.0,31.19676846429212,timeout
477,5.0,27.75645245542245,success
478,2.0,33.45153698889815,timeout
479,2.0,31.3291453481078,timeout
480,5.0,38.028212158397494,success
481,2.0,34.10013143214972,timeout
482,2.0,35.808403429106754,timeout
483,2.0,31.833055272282095,timeout
484,2.0,32.23731275767636,timeout
485,2.0,31.471159823573032,timeout
486,2.0,29.35066276064344,timeout
487,2.0,33.463494799549636,timeout
488,2.0,34.38703450576722,timeout
489,2.0,32.57018077562804,timeout
490,2.0,33.35808121803883,timeout
491,2.0,31.75004989505845,timeout
492,5.0,35.85943925229264,success
493,2.0,33.44186462364042,timeout
494,2.0,32.61344196123116,timeout
495,2.0,32.11759832938462,timeout
496,5.0,28.371061966226947,success
497,2.0,33.43831510375986,timeout
498,2.0,33.002107066976116,timeout
499,2.0,31.234599071465134,timeout
500,2.0,32.85668330455575,timeout
501,2.0,33.44335378138464,timeout
502,2.0,35.034137892755325,timeout
503,2.0,33.712138858295496,timeout
504,2.0,33.772152987189784,timeout
505,2.0,36.602695330250825,timeout
506,2.0,32.61750291542541,timeout
507,2.0,34.45010777670732,timeout
508,2.0,32.82920303507241,timeout
509,5.0,37.629034162348574,success
510,2.0,32.356443698886316,timeout
511,2.0,33.98095517308133,timeout
512,2.0,33.52849208588864,timeout
513,2.0,33.58953906693761,timeout
514,2.0,34.70540049374134,timeout
515,2.0,29.95898045985851,timeout
516,2.0,31.225442655675206,timeout
517,2.0,32.096839168524276,timeout
518,2.0,30.02856033167868,timeout
519,2.0,30.012123444928477,timeout
520,2.0,33.58938832314462,timeout
521,3.0,31.493940467619254,timeout
522,2.0,33.506937667002475,timeout
523,2.0,34.92367147640878,timeout
524,5.0,14.892622747571448,success
525,2.0,33.571471651087975,timeout
526,2.0,32.51529365048705,timeout
527,2.0,31.181379162014107,timeout
528,2.0,32.97557295593051,timeout
529,5.0,10.673956623111337,success
530,2.0,33.51700152216879,timeout
531,5.0,23.59929355569094,success
532,2.0,32.32343047378277,timeout
533,5.0,15.841189603250085,success
534,2.0,34.34169729437214,timeout
535,2.0,31.326234346664695,timeout
536,3.0,37.38970692935455,timeout
537,2.0,32.479956692126116,timeout
538,2.0,32.57320522123247,timeout
539,2.0,32.84626852452596,timeout
540,2.0,30.16459470842405,timeout
541,2.0,32.17715675114362,timeout
542,2.0,33.081099244692844,timeout
543,2.0,29.674738444060853,timeout
544,2.0,32.166391083280644,timeout
545,2.0,32.6488264435873,timeout
546,2.0,31.048274182437314,timeout
547,2.0,32.31594355370727,timeout
548,2.0,30.70691456916428,timeout
549,2.0,32.64745342869274,timeout
550,3.0,32.47223435744618,timeout
551,5.0,20.899168883265745,success
552,2.0,31.940242477054937,timeout
553,2.0,31.223955643667246,timeout
554,2.0,32.083195947143324,timeout
555,2.0,32.01378063356999,timeout
556,2.0,31.601833977986637,timeout
557,2.0,32.234894090937956,timeout
558,2.0,31.803898695213128,timeout
559,2.0,31.87517006906348,timeout
560,2.0,30.716833942677194,timeout
561,2.0,30.754346720851867,timeout
562,2.0,33.2160427341216,timeout
563,2.0,30.358961961875263,timeout
564,2.0,35.02655402454178,timeout
565,2.0,32.66372190312476,timeout
566,2.0,34.55918833563195,timeout
567,5.0,22.85354063834089,success
568,5.0,19.968560171490207,success
569,5.0,31.859090471398982,success
570,2.0,31.30311334109658,timeout
571,5.0,33.15969633138209,success
572,5.0,26.57306565225698,success
573,5.0,18.729166847554712,success
574,5.0,10.549243830297302,success
575,2.0,34.27232744867787,timeout
576,5.0,18.57553380736498,success
577,5.0,20.736523524523818,success
578,5.0,9.042448607284543,success
579,5.0,18.45476066199107,success
580,5.0,33.23276676667498,success
581,5.0,17.152830247939484,success
582,5.0,29.535818305428023,success
583,5.0,24.97035977403637,success
584,5.0,10.72080093701027,success
585,5.0,10.349423503123669,success
586,5.0,18.28465751334172,success
587,5.0,12.716974208300226,success
588,5.0,11.466670336665292,success
589,5.0,11.14359932233521,success
590,5.0,9.50992785471451,success
591,5.0,11.540221148229039,success
592,5.0,11.547957330773324,success
593,5.0,11.826168642392387,success
594,5.0,15.40224240672665,success
595,5.0,8.66266880401105,success
596,5.0,8.483631301133967,success
597,5.0,8.483631301133968,success
598,5.0,9.386932872722976,success
599,5.0,9.990158411973438,success
600,5.0,9.62666699527283,success
601,5.0,8.788620106410432,success
602,5.0,8.085318534821424,success
603,5.0,8.714571408809817,success
604,5.0,9.08693287272298,success
605,5.0,9.134954235585658,success
606,5.0,9.219560214086284,success
607,5.0,9.511196941434907,success
608,5.0,8.573150052572506,success
609,5.0,8.673150052572508,success
610,5.0,8.7405227112092,success
611,5.0,8.573150052572508,success
612,5.0,8.483631301133967,success
613,5.0,9.511196941434905,success
614,5.0,8.483631301133968,success
615,5.0,7.969848480983499,success
616,5.0,8.997414121284436,success
617,5.0,8.431728696335199,success
618,5.0,8.316258642497273,success
619,5.0,8.483631301133968,success
620,5.0,8.226739891058733,success
621,5.0,8.226739891058733,success
622,5.0,8.226739891058733,success
623,5.0,7.969848480983499,success
624,5.0,8.20078858865935,success
625,5.0,8.200788588659348,success
626,5.0,8.431728696335199,success
627,5.0,8.483631301133968,success
628,5.0,8.342209944896657,success
629,5.0,8.483631301133967,success
630,5.0,7.969848480983499,success
631,5.0,8.226739891058733,success
632,5.0,8.509582603533351,success
633,5.0,8.252691193458118,success
634,5.0,8.316258642497274,success
635,5.0,8.714571408809817,success
636,5.0,8.688620106410433,success
637,5.0,8.226739891058733,success
638,5.0,8.599101354971893,success
639,5.0,8.085318534821424,success
640,5.0,8.468161247296042,success
641,5.0,8.200788588659348,success
642,5.0,11.1864983766929,success
643,5.0,8.226739891058733,success
644,5.0,9.86808835151014,success
645,5.0,7.969848480983499,success
646,5.0,7.969848480983499,success
647,5.0,7.969848480983499,success
648,5.0,8.631728696335198,success
649,5.0,8.535533905932736,success
650,5.0,7.969848480983499,success
651,5.0,8.457679998734584,success
652,5.0,8.342209944896657,success
653,5.0,8.535533905932736,success
654,5.0,8.200788588659348,success
655,5.0,8.599101354971891,success
656,5.0,9.871893561107676,success
657,5.0,8.226739891058733,success
658,5.0,8.20078858865935,success
659,5.0,7.969848480983499,success
660,5.0,8.316258642497274,success
661,5.0,9.212884175122362,success
662,5.0,8.200788588659348,success
663,5.0,9.101219330881973,success
664,5.0,8.226739891058733,success
665,5.0,7.969848480983499,success
666,5.0,8.483631301133968,success
667,5.0,8.200788588659348,success
668,5.0,8.457679998734584,success
669,5.0,8.20078858865935,success
670,5.0,7.969848480983499,success
671,5.0,8.226739891058733,success
672,5.0,7.969848480983499,success
673,5.0,8.457679998734582,success
674,5.0,8.226739891058733,success
675,5.0,8.516258642497274,success
676,5.0,8.69910135497189,success
677,5.0,8.226739891058733,success
678,5.0,8.971462818885053,success
679,5.0,8.085318534821424,success
680,5.0,8.416258642497274,success
681,5.0,7.969848480983499,success
682,5.0,8.085318534821424,success
683,5.0,7.969848480983499,success
684,5.0,8.226739891058733,success
685,5.0,8.483631301133967,success
686,5.0,7.969848480983499,success
687,5.0,7.969848480983499,success
688,5.0,8.368161247296042,success
689,5.0,7.969848480983499,success
690,5.0,7.969848480983499,success
691,5.0,7.969848480983499,success
692,5.0,8.200788588659348,success
693,5.0,7.969848480983499,success
694,5.0,7.969848480983499,success
695,5.0,8.226739891058733,success
696,5.0,7.969848480983499,success
697,5.0,8.740522711209202,success
698,5.0,7.969848480983499,success
699,5.0,8.509582603533351,success
700,5.0,8.252691193458118,success
701,5.0,8.483631301133968,success
702,5.0,7.969848480983499,success
703,5.0,7.969848480983499,success
704,5.0,7.969848480983499,success
705,5.0,7.969848480983499,success
706,5.0,7.969848480983499,success
707,5.0,8.226739891058733,success
708,5.0,8.252691193458118,success
709,5.0,8.997414121284436,success
710,5.0,7.969848480983499,success
711,5.0,8.71457140880982,success
712,5.0,8.200788588659348,success
713,5.0,7.969848480983499,success
714,5.0,8.457679998734582,success
715,5.0,7.969848480983499,success
716,5.0,7.969848480983499,success
717,5.0,8.316258642497273,success
718,5.0,7.969848480983499,success
719,5.0,8.200788588659348,success
720,5.0,7.969848480983499,success
721,5.0,7.969848480983499,success
722,5.0,8.226739891058733,success
723,5.0,7.969848480983499,success
724,5.0,8.226739891058733,success
725,5.0,7.969848480983499,success
726,5.0,7.969848480983499,success
727,5.0,7.969848480983499,success
728,5.0,8.200788588659348,success
729,5.0,8.200788588659348,success
730,5.0,8.699101354971893,success
731,5.0,8.226739891058733,success
732,5.0,8.226739891058733,success
733,5.0,7.969848480983499,success
734,5.0,7.969848480983499,success
735,5.0,7.969848480983499,success
736,5.0,7.969848480983499,success
737,5.0,7.969848480983499,success
738,5.0,7.969848480983499,success
739,5.0,7.969848480983499,success
740,5.0,7.969848480983499,success
741,5.0,7.969848480983499,success
742,5.0,7.969848480983499,success
743,5.0,8.599101354971891,success
744,5.0,7.969848480983499,success
745,5.0,8.688620106410433,success
746,5.0,7.969848480983499,success
747,5.0,7.969848480983499,success
748,5.0,7.969848480983499,success
749,5.0,8.20078858865935,success
750,5.0,7.969848480983499,success
751,5.0,7.969848480983499,success
752,5.0,7.969848480983499,success
753,5.0,8.483631301133968,success
754,5.0,8.20078858865935,success
755,5.0,8.200788588659348,success
756,5.0,8.483631301133967,success
757,5.0,8.457679998734584,success
758,5.0,7.969848480983499,success
759,5.0,7.969848480983499,success
760,5.0,8.535533905932736,success
761,5.0,8.342209944896657,success
762,5.0,7.969848480983499,success
763,5.0,7.969848480983499,success
764,5.0,8.226739891058733,success
765,5.0,7.969848480983499,success
766,5.0,7.969848480983499,success
767,5.0,8.226739891058733,success
768,5.0,7.969848480983499,success
769,5.0,7.969848480983499,success
770,5.0,8.740522711209202,success
771,5.0,8.535533905932736,success
772,5.0,7.969848480983499,success
773,5.0,7.969848480983499,success
774,5.0,8.483631301133968,success
775,5.0,8.673150052572508,success
776,5.0,8.483631301133968,success
777,5.0,8.226739891058733,success
778,5.0,7.969848480983499,success
779,5.0,7.969848480983499,success
780,5.0,7.969848480983499,success
781,5.0,8.200788588659348,success
782,5.0,8.483631301133968,success
783,5.0,8.200788588659348,success
784,5.0,8.200788588659348,success
785,5.0,7.969848480983499,success
786,5.0,7.969848480983499,success
787,5.0,7.969848480983499,success
788,5.0,8.226739891058733,success
789,5.0,7.969848480983499,success
790,5.0,8.200788588659348,success
791,5.0,8.226739891058733,success
792,5.0,8.483631301133968,success
793,5.0,7.969848480983499,success
794,5.0,7.969848480983499,success
795,5.0,7.969848480983499,success
796,5.0,7.969848480983499,success
797,5.0,8.971462818885053,success
798,5.0,8.71457140880982,success
799,5.0,7.969848480983499,success
800,5.0,8.457679998734584,success
801,5.0,7.969848480983499,success
802,5.0,7.969848480983499,success
803,5.0,7.969848480983499,success
804,5.0,7.969848480983499,success
805,5.0,7.969848480983499,success
806,5.0,7.969848480983499,success
807,5.0,8.457679998734584,success
808,5.0,8.226739891058733,success
809,5.0,8.483631301133968,success
810,5.0,8.226739891058733,success
811,5.0,7.969848480983499,success
